Consumption_A,Consumption_B,Consumption_C,Production_A,Production_B,Production_C,is_weekend,Date,Time
234.0,271.0,117.0,0.0,0.0,0,0,2021-12-17,5
232.0,264.0,116.0,0.0,0.0,0,0,2021-12-17,6
283.0,652.0,141.0,0.0,0.0,0,0,2021-12-17,7
422.0,449.0,211.0,258.0,206.0,0,0,2021-12-17,8
325.0,356.0,162.0,1746.0,1396.0,0,0,2021-12-17,9
573.0,278.0,286.0,3147.0,2517.0,0,0,2021-12-17,10
1070.0,292.0,535.0,3990.0,3192.0,0,0,2021-12-17,11
574.0,281.0,287.0,4126.0,3300.0,0,0,2021-12-17,12
305.0,1488.0,152.0,2759.0,2207.0,0,0,2021-12-17,13
276.0,513.0,138.0,860.0,688.0,0,0,2021-12-17,14
1057.0,678.0,528.0,99.0,79.0,0,0,2021-12-17,15
375.0,976.0,187.0,0.0,0.0,0,0,2021-12-17,16
313.0,812.0,156.0,0.0,0.0,0,0,2021-12-17,17
373.0,633.0,186.0,0.0,0.0,0,0,2021-12-17,18
355.0,319.0,177.0,0.0,0.0,0,0,2021-12-17,19
354.0,233.0,177.0,0.0,0.0,0,0,2021-12-17,20
397.0,270.0,198.0,0.0,0.0,0,0,2021-12-17,21
501.0,357.0,250.0,0.0,0.0,0,0,2021-12-17,22
371.0,326.0,185.0,0.0,0.0,0,0,2021-12-17,23
342.0,342.0,107.0,0.0,0.0,0,1,2021-12-18,0
230.0,230.0,109.0,0.0,0.0,0,1,2021-12-18,1
221.0,221.0,114.0,0.0,0.0,0,1,2021-12-18,2
229.0,229.0,109.0,0.0,0.0,0,1,2021-12-18,3
226.0,226.0,103.0,0.0,0.0,0,1,2021-12-18,4
1448.0,1448.0,108.0,0.0,0.0,0,1,2021-12-18,5
305.0,305.0,118.0,0.0,0.0,0,1,2021-12-18,6
288.0,288.0,109.0,0.0,0.0,0,1,2021-12-18,7
232.0,232.0,103.0,0.0,0.0,0,1,2021-12-18,8
296.0,296.0,98.0,85.0,68.0,0,1,2021-12-18,9
356.0,356.0,110.0,264.0,211.0,0,1,2021-12-18,10
238.0,238.0,102.0,400.0,320.0,0,1,2021-12-18,11
204.0,204.0,106.0,362.0,289.0,0,1,2021-12-18,12
532.0,532.0,103.0,258.0,206.0,0,1,2021-12-18,13
1461.0,1461.0,95.0,146.0,116.0,0,1,2021-12-18,14
412.0,412.0,106.0,22.0,17.0,0,1,2021-12-18,15
515.0,515.0,107.0,0.0,0.0,0,1,2021-12-18,16
516.0,516.0,103.0,0.0,0.0,0,1,2021-12-18,17
444.0,444.0,151.0,0.0,0.0,0,1,2021-12-18,18
399.0,399.0,208.0,0.0,0.0,0,1,2021-12-18,19
466.0,466.0,202.0,0.0,0.0,0,1,2021-12-18,20
353.0,353.0,214.0,0.0,0.0,0,1,2021-12-18,21
332.0,332.0,193.0,0.0,0.0,0,1,2021-12-18,22
325.0,325.0,211.0,0.0,0.0,0,1,2021-12-18,23
314.0,215.0,169.0,0.0,0.0,0,1,2021-12-19,0
300.0,219.0,126.0,0.0,0.0,0,1,2021-12-19,1
253.0,229.0,114.0,0.0,0.0,0,1,2021-12-19,2
248.0,218.0,113.0,0.0,0.0,0,1,2021-12-19,3
210.0,207.0,106.0,0.0,0.0,0,1,2021-12-19,4
232.0,216.0,110.0,0.0,0.0,0,1,2021-12-19,5
266.0,236.0,143.0,0.0,0.0,0,1,2021-12-19,6
238.0,219.0,128.0,0.0,0.0,0,1,2021-12-19,7
235.0,207.0,131.0,0.0,0.0,0,1,2021-12-19,8
336.0,197.0,148.0,47.0,37.0,0,1,2021-12-19,9
268.0,220.0,144.0,182.0,145.0,0,1,2021-12-19,10
261.0,204.0,145.0,196.0,156.0,0,1,2021-12-19,11
425.0,213.0,282.0,129.0,103.0,0,1,2021-12-19,12
763.0,207.0,604.0,108.0,86.0,0,1,2021-12-19,13
524.0,191.0,255.0,72.0,57.0,0,1,2021-12-19,14
670.0,212.0,166.0,14.0,11.0,0,1,2021-12-19,15
637.0,214.0,279.0,0.0,0.0,0,1,2021-12-19,16
462.0,206.0,629.0,0.0,0.0,0,1,2021-12-19,17
309.0,302.0,432.0,0.0,0.0,0,1,2021-12-19,18
333.0,417.0,246.0,0.0,0.0,0,1,2021-12-19,19
928.0,405.0,559.0,0.0,0.0,0,1,2021-12-19,20
799.0,429.0,180.0,0.0,0.0,0,1,2021-12-19,21
362.0,387.0,154.0,0.0,0.0,0,1,2021-12-19,22
346.0,422.0,162.0,0.0,0.0,0,1,2021-12-19,23
251.0,251.0,121.0,0.0,0.0,0,0,2021-12-20,0
225.0,225.0,118.0,0.0,0.0,0,0,2021-12-20,1
218.0,218.0,118.0,0.0,0.0,0,0,2021-12-20,2
251.0,251.0,115.0,0.0,0.0,0,0,2021-12-20,3
271.0,271.0,106.0,0.0,0.0,0,0,2021-12-20,4
227.0,227.0,135.0,0.0,0.0,0,0,2021-12-20,5
296.0,296.0,132.0,0.0,0.0,0,0,2021-12-20,6
443.0,443.0,326.0,0.0,0.0,0,0,2021-12-20,7
473.0,473.0,224.0,6.0,4.0,0,0,2021-12-20,8
879.0,879.0,178.0,161.0,128.0,0,0,2021-12-20,9
1038.0,1038.0,139.0,397.0,317.0,0,0,2021-12-20,10
357.0,357.0,146.0,695.0,556.0,0,0,2021-12-20,11
461.0,461.0,140.0,2627.0,2101.0,0,0,2021-12-20,12
1288.0,1288.0,744.0,3970.0,3176.0,0,0,2021-12-20,13
329.0,329.0,256.0,3116.0,2492.0,0,0,2021-12-20,14
272.0,272.0,339.0,893.0,714.0,0,0,2021-12-20,15
373.0,373.0,488.0,13.0,10.0,0,0,2021-12-20,16
371.0,371.0,406.0,0.0,0.0,0,0,2021-12-20,17
425.0,425.0,316.0,0.0,0.0,0,0,2021-12-20,18
394.0,394.0,159.0,0.0,0.0,0,0,2021-12-20,19
497.0,497.0,116.0,0.0,0.0,0,0,2021-12-20,20
339.0,339.0,135.0,0.0,0.0,0,0,2021-12-20,21
344.0,344.0,178.0,0.0,0.0,0,0,2021-12-20,22
313.0,313.0,163.0,0.0,0.0,0,0,2021-12-20,23
335.0,247.0,170.0,0.0,0.0,0,0,2021-12-21,0
211.0,203.0,124.0,0.0,0.0,0,0,2021-12-21,1
252.0,268.0,124.0,0.0,0.0,0,0,2021-12-21,2
261.0,239.0,116.0,0.0,0.0,0,0,2021-12-21,3
208.0,216.0,111.0,0.0,0.0,0,0,2021-12-21,4
226.0,225.0,111.0,0.0,0.0,0,0,2021-12-21,5
280.0,235.0,168.0,0.0,0.0,0,0,2021-12-21,6
364.0,344.0,217.0,0.0,0.0,0,0,2021-12-21,7
342.0,477.0,233.0,200.0,160.0,0,0,2021-12-21,8
400.0,437.0,187.0,1666.0,1332.0,0,0,2021-12-21,9
388.0,466.0,168.0,3237.0,2589.0,0,0,2021-12-21,10
389.0,424.0,174.0,4309.0,3447.0,0,0,2021-12-21,11
393.0,382.0,166.0,4760.0,3808.0,0,0,2021-12-21,12
1105.0,1385.0,508.0,4191.0,3352.0,0,0,2021-12-21,13
362.0,710.0,148.0,3077.0,2461.0,0,0,2021-12-21,14
284.0,425.0,181.0,957.0,765.0,0,0,2021-12-21,15
341.0,272.0,208.0,22.0,17.0,0,0,2021-12-21,16
571.0,271.0,203.0,0.0,0.0,0,0,2021-12-21,17
423.0,360.0,222.0,0.0,0.0,0,0,2021-12-21,18
380.0,438.0,262.0,0.0,0.0,0,0,2021-12-21,19
359.0,410.0,239.0,0.0,0.0,0,0,2021-12-21,20
408.0,412.0,198.0,0.0,0.0,0,0,2021-12-21,21
455.0,289.0,232.0,0.0,0.0,0,0,2021-12-21,22
463.0,423.0,262.0,0.0,0.0,0,0,2021-12-21,23
230.0,346.0,151.0,0.0,0.0,0,0,2021-12-22,0
241.0,224.0,118.0,0.0,0.0,0,0,2021-12-22,1
248.0,226.0,122.0,0.0,0.0,0,0,2021-12-22,2
270.0,245.0,118.0,0.0,0.0,0,0,2021-12-22,3
238.0,212.0,105.0,0.0,0.0,0,0,2021-12-22,4
227.0,216.0,137.0,0.0,0.0,0,0,2021-12-22,5
342.0,291.0,123.0,0.0,0.0,0,0,2021-12-22,6
485.0,492.0,265.0,0.0,0.0,0,0,2021-12-22,7
535.0,500.0,222.0,171.0,136.0,0,0,2021-12-22,8
469.0,434.0,210.0,1498.0,1198.0,0,0,2021-12-22,9
545.0,427.0,213.0,3091.0,2472.0,0,0,2021-12-22,10
396.0,441.0,199.0,4192.0,3353.0,0,0,2021-12-22,11
391.0,387.0,174.0,4336.0,3468.0,0,0,2021-12-22,12
732.0,544.0,288.0,3935.0,3148.0,0,0,2021-12-22,13
344.0,308.0,140.0,2459.0,1967.0,0,0,2021-12-22,14
389.0,305.0,260.0,778.0,622.0,0,0,2021-12-22,15
388.0,707.0,460.0,60.0,48.0,0,0,2021-12-22,16
518.0,351.0,528.0,0.0,0.0,0,0,2021-12-22,17
466.0,401.0,252.0,0.0,0.0,0,0,2021-12-22,18
405.0,425.0,247.0,0.0,0.0,0,0,2021-12-22,19
399.0,508.0,254.0,0.0,0.0,0,0,2021-12-22,20
375.0,534.0,296.0,0.0,0.0,0,0,2021-12-22,21
413.0,449.0,251.0,0.0,0.0,0,0,2021-12-22,22
442.0,360.0,201.0,0.0,0.0,0,0,2021-12-22,23
285.0,332.0,154.0,0.0,0.0,0,0,2021-12-23,0
279.0,245.0,132.0,0.0,0.0,0,0,2021-12-23,1
242.0,243.0,118.0,0.0,0.0,0,0,2021-12-23,2
306.0,225.0,115.0,0.0,0.0,0,0,2021-12-23,3
226.0,237.0,108.0,0.0,0.0,0,0,2021-12-23,4
242.0,248.0,116.0,0.0,0.0,0,0,2021-12-23,5
363.0,257.0,136.0,0.0,0.0,0,0,2021-12-23,6
442.0,236.0,165.0,0.0,0.0,0,0,2021-12-23,7
455.0,401.0,173.0,31.0,24.0,0,0,2021-12-23,8
348.0,404.0,328.0,527.0,421.0,0,0,2021-12-23,9
348.0,441.0,185.0,532.0,425.0,0,0,2021-12-23,10
348.0,367.0,190.0,645.0,516.0,0,0,2021-12-23,11
567.0,1519.0,160.0,786.0,628.0,0,0,2021-12-23,12
757.0,631.0,478.0,547.0,437.0,0,0,2021-12-23,13
235.0,271.0,180.0,179.0,143.0,0,0,2021-12-23,14
428.0,381.0,1012.0,10.0,8.0,0,0,2021-12-23,15
664.0,393.0,236.0,0.0,0.0,0,0,2021-12-23,16
533.0,363.0,280.0,0.0,0.0,0,0,2021-12-23,17
491.0,560.0,547.0,0.0,0.0,0,0,2021-12-23,18
547.0,402.0,540.0,0.0,0.0,0,0,2021-12-23,19
727.0,440.0,590.0,0.0,0.0,0,0,2021-12-23,20
469.0,398.0,341.0,0.0,0.0,0,0,2021-12-23,21
388.0,320.0,175.0,0.0,0.0,0,0,2021-12-23,22
345.0,353.0,166.0,0.0,0.0,0,0,2021-12-23,23
292.0,345.0,166.0,0.0,0.0,0,0,2021-12-24,0
257.0,261.0,122.0,0.0,0.0,0,0,2021-12-24,1
239.0,218.0,121.0,0.0,0.0,0,0,2021-12-24,2
231.0,207.0,112.0,0.0,0.0,0,0,2021-12-24,3
250.0,221.0,118.0,0.0,0.0,0,0,2021-12-24,4
254.0,238.0,124.0,0.0,0.0,0,0,2021-12-24,5
253.0,306.0,128.0,0.0,0.0,0,0,2021-12-24,6
246.0,211.0,118.0,0.0,0.0,0,0,2021-12-24,7
239.0,222.0,200.0,0.0,0.0,0,0,2021-12-24,8
337.0,283.0,202.0,0.0,0.0,0,0,2021-12-24,9
425.0,753.0,220.0,12.0,9.0,0,0,2021-12-24,10
323.0,964.0,183.0,120.0,96.0,0,0,2021-12-24,11
561.0,337.0,759.0,137.0,109.0,0,0,2021-12-24,12
1209.0,882.0,315.0,261.0,208.0,0,0,2021-12-24,13
1088.0,550.0,135.0,41.0,32.0,0,0,2021-12-24,14
471.0,401.0,190.0,19.0,15.0,0,0,2021-12-24,15
345.0,482.0,196.0,0.0,0.0,0,0,2021-12-24,16
464.0,480.0,181.0,0.0,0.0,0,0,2021-12-24,17
576.0,446.0,280.0,0.0,0.0,0,0,2021-12-24,18
1283.0,431.0,201.0,0.0,0.0,0,0,2021-12-24,19
464.0,472.0,220.0,0.0,0.0,0,0,2021-12-24,20
428.0,453.0,199.0,0.0,0.0,0,0,2021-12-24,21
368.0,442.0,160.0,0.0,0.0,0,0,2021-12-24,22
419.0,375.0,176.0,0.0,0.0,0,0,2021-12-24,23
304.0,338.0,208.0,0.0,0.0,0,1,2021-12-25,0
225.0,253.0,160.0,0.0,0.0,0,1,2021-12-25,1
229.0,228.0,118.0,0.0,0.0,0,1,2021-12-25,2
232.0,227.0,115.0,0.0,0.0,0,1,2021-12-25,3
203.0,213.0,96.0,0.0,0.0,0,1,2021-12-25,4
250.0,221.0,109.0,0.0,0.0,0,1,2021-12-25,5
233.0,286.0,132.0,0.0,0.0,0,1,2021-12-25,6
230.0,256.0,144.0,0.0,0.0,0,1,2021-12-25,7
394.0,263.0,155.0,0.0,0.0,0,1,2021-12-25,8
462.0,297.0,162.0,82.0,65.0,0,1,2021-12-25,9
422.0,288.0,120.0,83.0,66.0,0,1,2021-12-25,10
517.0,291.0,117.0,103.0,82.0,0,1,2021-12-25,11
345.0,564.0,164.0,101.0,80.0,0,1,2021-12-25,12
195.0,1209.0,429.0,224.0,179.0,0,1,2021-12-25,13
189.0,511.0,206.0,78.0,62.0,0,1,2021-12-25,14
202.0,333.0,206.0,7.0,5.0,0,1,2021-12-25,15
231.0,559.0,236.0,0.0,0.0,0,1,2021-12-25,16
214.0,1258.0,567.0,0.0,0.0,0,1,2021-12-25,17
222.0,864.0,285.0,0.0,0.0,0,1,2021-12-25,18
206.0,492.0,217.0,0.0,0.0,0,1,2021-12-25,19
209.0,1119.0,280.0,0.0,0.0,0,1,2021-12-25,20
217.0,360.0,535.0,0.0,0.0,0,1,2021-12-25,21
243.0,309.0,198.0,0.0,0.0,0,1,2021-12-25,22
217.0,324.0,171.0,0.0,0.0,0,1,2021-12-25,23
215.0,417.0,152.0,0.0,0.0,0,1,2021-12-26,0
219.0,321.0,112.0,0.0,0.0,0,1,2021-12-26,1
229.0,237.0,114.0,0.0,0.0,0,1,2021-12-26,2
218.0,230.0,116.0,0.0,0.0,0,1,2021-12-26,3
207.0,192.0,101.0,0.0,0.0,0,1,2021-12-26,4
216.0,219.0,125.0,0.0,0.0,0,1,2021-12-26,5
236.0,264.0,116.0,0.0,0.0,0,1,2021-12-26,6
219.0,288.0,115.0,0.0,0.0,0,1,2021-12-26,7
207.0,310.0,197.0,0.0,0.0,0,1,2021-12-26,8
197.0,325.0,231.0,108.0,86.0,0,1,2021-12-26,9
220.0,241.0,211.0,405.0,324.0,0,1,2021-12-26,10
204.0,234.0,258.0,941.0,752.0,0,1,2021-12-26,11
213.0,329.0,172.0,841.0,672.0,0,1,2021-12-26,12
207.0,858.0,97.0,674.0,539.0,0,1,2021-12-26,13
191.0,413.0,94.0,263.0,210.0,0,1,2021-12-26,14
212.0,413.0,101.0,120.0,96.0,0,1,2021-12-26,15
214.0,473.0,115.0,0.0,0.0,0,1,2021-12-26,16
206.0,1135.0,107.0,0.0,0.0,0,1,2021-12-26,17
302.0,570.0,111.0,0.0,0.0,0,1,2021-12-26,18
417.0,435.0,103.0,0.0,0.0,0,1,2021-12-26,19
405.0,561.0,104.0,0.0,0.0,0,1,2021-12-26,20
429.0,1070.0,108.0,0.0,0.0,0,1,2021-12-26,21
387.0,397.0,121.0,0.0,0.0,0,1,2021-12-26,22
422.0,343.0,108.0,0.0,0.0,0,1,2021-12-26,23
294.0,335.0,168.0,0.0,0.0,0,0,2021-12-27,0
242.0,211.0,123.0,0.0,0.0,0,0,2021-12-27,1
212.0,252.0,111.0,0.0,0.0,0,0,2021-12-27,2
218.0,261.0,107.0,0.0,0.0,0,0,2021-12-27,3
214.0,208.0,123.0,0.0,0.0,0,0,2021-12-27,4
236.0,226.0,119.0,0.0,0.0,0,0,2021-12-27,5
245.0,280.0,144.0,0.0,0.0,0,0,2021-12-27,6
240.0,364.0,232.0,0.0,0.0,0,0,2021-12-27,7
673.0,342.0,211.0,169.0,135.0,0,0,2021-12-27,8
466.0,400.0,193.0,602.0,481.0,0,0,2021-12-27,9
416.0,388.0,205.0,1792.0,1433.0,0,0,2021-12-27,10
375.0,389.0,203.0,3222.0,2577.0,0,0,2021-12-27,11
1183.0,393.0,203.0,2782.0,2225.0,0,0,2021-12-27,12
953.0,1105.0,370.0,1133.0,906.0,0,0,2021-12-27,13
358.0,362.0,141.0,252.0,201.0,0,0,2021-12-27,14
208.0,284.0,135.0,54.0,43.0,0,0,2021-12-27,15
484.0,341.0,375.0,0.0,0.0,0,0,2021-12-27,16
445.0,571.0,217.0,0.0,0.0,0,0,2021-12-27,17
418.0,423.0,232.0,0.0,0.0,0,0,2021-12-27,18
472.0,380.0,264.0,0.0,0.0,0,0,2021-12-27,19
494.0,359.0,256.0,0.0,0.0,0,0,2021-12-27,20
469.0,408.0,202.0,0.0,0.0,0,0,2021-12-27,21
468.0,455.0,172.0,0.0,0.0,0,0,2021-12-27,22
336.0,463.0,168.0,0.0,0.0,0,0,2021-12-27,23
264.0,309.0,132.0,0.0,0.0,0,0,2021-12-28,0
235.0,265.0,117.0,0.0,0.0,0,0,2021-12-28,1
237.0,237.0,118.0,0.0,0.0,0,0,2021-12-28,2
216.0,230.0,108.0,0.0,0.0,0,0,2021-12-28,3
199.0,216.0,99.0,0.0,0.0,0,0,2021-12-28,4
222.0,232.0,111.0,0.0,0.0,0,0,2021-12-28,5
250.0,272.0,125.0,0.0,0.0,0,0,2021-12-28,6
217.0,331.0,108.0,0.0,0.0,0,0,2021-12-28,7
227.0,347.0,113.0,0.0,0.0,0,0,2021-12-28,8
370.0,656.0,185.0,40.0,32.0,0,0,2021-12-28,9
369.0,371.0,184.0,230.0,184.0,0,0,2021-12-28,10
387.0,381.0,193.0,374.0,299.0,0,0,2021-12-28,11
454.0,321.0,227.0,502.0,401.0,0,0,2021-12-28,12
522.0,956.0,261.0,276.0,220.0,0,0,2021-12-28,13
845.0,361.0,422.0,54.0,43.0,0,0,2021-12-28,14
432.0,2024.0,216.0,0.0,0.0,0,0,2021-12-28,15
489.0,472.0,244.0,0.0,0.0,0,0,2021-12-28,16
430.0,560.0,215.0,0.0,0.0,0,0,2021-12-28,17
459.0,1095.0,229.0,0.0,0.0,0,0,2021-12-28,18
423.0,1080.0,211.0,0.0,0.0,0,0,2021-12-28,19
462.0,1181.0,231.0,0.0,0.0,0,0,2021-12-28,20
463.0,683.0,231.0,0.0,0.0,0,0,2021-12-28,21
404.0,351.0,202.0,0.0,0.0,0,0,2021-12-28,22
372.0,333.0,186.0,0.0,0.0,0,0,2021-12-28,23
345.0,393.0,142.0,0.0,0.0,0,0,2021-12-29,0
261.0,221.0,139.0,0.0,0.0,0,0,2021-12-29,1
218.0,260.0,121.0,0.0,0.0,0,0,2021-12-29,2
207.0,229.0,153.0,0.0,0.0,0,0,2021-12-29,3
221.0,228.0,113.0,0.0,0.0,0,0,2021-12-29,4
238.0,227.0,121.0,0.0,0.0,0,0,2021-12-29,5
306.0,279.0,181.0,0.0,0.0,0,0,2021-12-29,6
211.0,476.0,221.0,0.0,0.0,0,0,2021-12-29,7
222.0,422.0,227.0,0.0,0.0,0,0,2021-12-29,8
283.0,392.0,174.0,294.0,235.0,0,0,2021-12-29,9
753.0,332.0,174.0,265.0,212.0,0,0,2021-12-29,10
964.0,323.0,174.0,460.0,368.0,0,0,2021-12-29,11
337.0,329.0,283.0,222.0,177.0,0,0,2021-12-29,12
882.0,492.0,378.0,186.0,148.0,0,0,2021-12-29,13
550.0,272.0,117.0,195.0,156.0,0,0,2021-12-29,14
401.0,299.0,214.0,28.0,22.0,0,0,2021-12-29,15
482.0,664.0,332.0,0.0,0.0,0,0,2021-12-29,16
480.0,986.0,266.0,0.0,0.0,0,0,2021-12-29,17
446.0,1289.0,245.0,0.0,0.0,0,0,2021-12-29,18
431.0,374.0,273.0,0.0,0.0,0,0,2021-12-29,19
472.0,491.0,363.0,0.0,0.0,0,0,2021-12-29,20
453.0,650.0,234.0,0.0,0.0,0,0,2021-12-29,21
442.0,324.0,194.0,0.0,0.0,0,0,2021-12-29,22
375.0,336.0,172.0,0.0,0.0,0,0,2021-12-29,23
241.0,340.0,120.0,0.0,0.0,0,0,2021-12-30,0
216.0,248.0,108.0,0.0,0.0,0,0,2021-12-30,1
222.0,248.0,111.0,0.0,0.0,0,0,2021-12-30,2
237.0,232.0,118.0,0.0,0.0,0,0,2021-12-30,3
217.0,222.0,108.0,0.0,0.0,0,0,2021-12-30,4
227.0,222.0,113.0,0.0,0.0,0,0,2021-12-30,5
212.0,336.0,106.0,0.0,0.0,0,0,2021-12-30,6
219.0,434.0,109.0,0.0,0.0,0,0,2021-12-30,7
237.0,466.0,118.0,0.0,0.0,0,0,2021-12-30,8
218.0,374.0,109.0,110.0,88.0,0,0,2021-12-30,9
264.0,337.0,132.0,565.0,452.0,0,0,2021-12-30,10
295.0,348.0,147.0,613.0,490.0,0,0,2021-12-30,11
345.0,332.0,172.0,995.0,796.0,0,0,2021-12-30,12
315.0,1017.0,157.0,534.0,427.0,0,0,2021-12-30,13
850.0,297.0,425.0,250.0,200.0,0,0,2021-12-30,14
418.0,362.0,209.0,155.0,124.0,0,0,2021-12-30,15
438.0,416.0,219.0,0.0,0.0,0,0,2021-12-30,16
439.0,406.0,219.0,0.0,0.0,0,0,2021-12-30,17
458.0,444.0,229.0,0.0,0.0,0,0,2021-12-30,18
364.0,525.0,182.0,0.0,0.0,0,0,2021-12-30,19
456.0,479.0,228.0,0.0,0.0,0,0,2021-12-30,20
465.0,397.0,232.0,0.0,0.0,0,0,2021-12-30,21
418.0,465.0,209.0,0.0,0.0,0,0,2021-12-30,22
325.0,525.0,162.0,0.0,0.0,0,0,2021-12-30,23
338.0,264.0,147.0,0.0,0.0,0,0,2021-12-31,0
241.0,235.0,121.0,0.0,0.0,0,0,2021-12-31,1
225.0,237.0,106.0,0.0,0.0,0,0,2021-12-31,2
231.0,216.0,109.0,0.0,0.0,0,0,2021-12-31,3
205.0,199.0,107.0,0.0,0.0,0,0,2021-12-31,4
222.0,222.0,118.0,0.0,0.0,0,0,2021-12-31,5
221.0,250.0,122.0,0.0,0.0,0,0,2021-12-31,6
221.0,217.0,120.0,0.0,0.0,0,0,2021-12-31,7
330.0,227.0,336.0,89.0,71.0,0,0,2021-12-31,8
306.0,370.0,233.0,1523.0,1218.0,0,0,2021-12-31,9
332.0,369.0,208.0,3007.0,2405.0,0,0,2021-12-31,10
414.0,387.0,187.0,4009.0,3207.0,0,0,2021-12-31,11
1582.0,454.0,591.0,4425.0,3540.0,0,0,2021-12-31,12
1206.0,522.0,476.0,2823.0,2258.0,0,0,2021-12-31,13
551.0,845.0,179.0,902.0,721.0,0,0,2021-12-31,14
715.0,432.0,104.0,580.0,464.0,0,0,2021-12-31,15
1356.0,489.0,242.0,40.0,32.0,0,0,2021-12-31,16
1310.0,430.0,222.0,0.0,0.0,0,0,2021-12-31,17
677.0,459.0,209.0,0.0,0.0,0,0,2021-12-31,18
1470.0,423.0,236.0,0.0,0.0,0,0,2021-12-31,19
403.0,462.0,247.0,0.0,0.0,0,0,2021-12-31,20
474.0,463.0,234.0,0.0,0.0,0,0,2021-12-31,21
423.0,404.0,234.0,0.0,0.0,0,0,2021-12-31,22
476.0,372.0,168.0,0.0,0.0,0,0,2021-12-31,23
464.0,244.0,120.0,0.0,0.0,0,1,2022-01-01,0
286.0,234.0,110.0,0.0,0.0,0,1,2022-01-01,1
226.0,222.0,111.0,0.0,0.0,0,1,2022-01-01,2
213.0,233.0,123.0,0.0,0.0,0,1,2022-01-01,3
254.0,230.0,111.0,0.0,0.0,0,1,2022-01-01,4
285.0,223.0,111.0,0.0,0.0,0,1,2022-01-01,5
224.0,222.0,117.0,0.0,0.0,0,1,2022-01-01,6
221.0,239.0,118.0,0.0,0.0,0,1,2022-01-01,7
226.0,239.0,100.0,26.0,20.0,0,1,2022-01-01,8
211.0,306.0,140.0,379.0,303.0,0,1,2022-01-01,9
282.0,514.0,188.0,965.0,772.0,0,1,2022-01-01,10
419.0,638.0,207.0,4118.0,3294.0,0,1,2022-01-01,11
815.0,489.0,305.0,3719.0,2975.0,0,1,2022-01-01,12
538.0,528.0,305.0,3121.0,2496.0,0,1,2022-01-01,13
526.0,1263.0,460.0,2384.0,1907.0,0,1,2022-01-01,14
696.0,850.0,432.0,990.0,792.0,0,1,2022-01-01,15
426.0,1026.0,183.0,68.0,54.0,0,1,2022-01-01,16
449.0,456.0,226.0,0.0,0.0,0,1,2022-01-01,17
452.0,377.0,228.0,0.0,0.0,0,1,2022-01-01,18
518.0,412.0,264.0,0.0,0.0,0,1,2022-01-01,19
571.0,406.0,254.0,0.0,0.0,0,1,2022-01-01,20
704.0,527.0,338.0,0.0,0.0,0,1,2022-01-01,21
395.0,524.0,242.0,0.0,0.0,0,1,2022-01-01,22
407.0,393.0,172.0,0.0,0.0,0,1,2022-01-01,23
240.0,242.0,157.0,0.0,0.0,0,1,2022-01-02,0
220.0,217.0,130.0,0.0,0.0,0,1,2022-01-02,1
223.0,203.0,109.0,0.0,0.0,0,1,2022-01-02,2
247.0,255.0,112.0,0.0,0.0,0,1,2022-01-02,3
222.0,214.0,106.0,0.0,0.0,0,1,2022-01-02,4
223.0,259.0,109.0,0.0,0.0,0,1,2022-01-02,5
235.0,227.0,119.0,0.0,0.0,0,1,2022-01-02,6
236.0,240.0,129.0,0.0,0.0,0,1,2022-01-02,7
200.0,316.0,155.0,34.0,27.0,0,1,2022-01-02,8
280.0,296.0,188.0,847.0,677.0,0,1,2022-01-02,9
377.0,274.0,150.0,850.0,680.0,0,1,2022-01-02,10
414.0,338.0,132.0,280.0,224.0,0,1,2022-01-02,11
610.0,330.0,119.0,446.0,356.0,0,1,2022-01-02,12
611.0,523.0,229.0,941.0,752.0,0,1,2022-01-02,13
921.0,869.0,407.0,2361.0,1888.0,0,1,2022-01-02,14
865.0,353.0,183.0,907.0,725.0,0,1,2022-01-02,15
367.0,355.0,298.0,19.0,15.0,0,1,2022-01-02,16
453.0,441.0,309.0,0.0,0.0,0,1,2022-01-02,17
457.0,460.0,169.0,0.0,0.0,0,1,2022-01-02,18
529.0,481.0,163.0,0.0,0.0,0,1,2022-01-02,19
509.0,491.0,170.0,0.0,0.0,0,1,2022-01-02,20
677.0,801.0,174.0,0.0,0.0,0,1,2022-01-02,21
485.0,1548.0,157.0,0.0,0.0,0,1,2022-01-02,22
345.0,418.0,148.0,0.0,0.0,0,1,2022-01-02,23
316.0,229.0,142.0,0.0,0.0,0,0,2022-01-03,0
220.0,230.0,120.0,0.0,0.0,0,0,2022-01-03,1
222.0,239.0,117.0,0.0,0.0,0,0,2022-01-03,2
233.0,240.0,112.0,0.0,0.0,0,0,2022-01-03,3
272.0,232.0,111.0,0.0,0.0,0,0,2022-01-03,4
235.0,223.0,120.0,0.0,0.0,0,0,2022-01-03,5
274.0,213.0,150.0,0.0,0.0,0,0,2022-01-03,6
365.0,425.0,204.0,0.0,0.0,0,0,2022-01-03,7
453.0,377.0,204.0,0.0,0.0,0,0,2022-01-03,8
339.0,361.0,188.0,111.0,88.0,0,0,2022-01-03,9
355.0,390.0,190.0,307.0,245.0,0,0,2022-01-03,10
375.0,582.0,193.0,323.0,258.0,0,0,2022-01-03,11
577.0,1077.0,197.0,544.0,435.0,0,0,2022-01-03,12
392.0,1101.0,475.0,510.0,408.0,0,0,2022-01-03,13
280.0,359.0,136.0,424.0,339.0,0,0,2022-01-03,14
216.0,348.0,141.0,201.0,160.0,0,0,2022-01-03,15
